"","sample","gene_expression"
"1","RAB4B",0.992363695378515
"2","RAB4B",1.47831339439965
"3","RAB4B",2.04426437407889
"4","RAB4B",0.957051559215831
"5","RAB4B",1.86966641051089
"6","RAB4B",0.862074854333232
"7","RAB4B",2.84978438272637
"8","RAB4B",1.68678500051979
"9","RAB4B",1.04496145006963
"10","RAB4B",1.79499269507822
"11","RAB4B",1.57228833981237
"12","RAB4B",0.875575564012042
"13","RAB4B",1.88782336185855
"14","RAB4B",2.07911049826513
"15","RAB4B",0.810202545676994
"16","RAB4B",1.25205292215441
"17","RAB4B",1.76614639726305
"18","RAB4B",1.88064354014813
"19","RAB4B",1.85630733484374
"20","RAB4B",2.50554127179737
"21","RAB4B",1.05790586453537
"22","RAB4B",2.61883858562953
"23","RAB4B",1.042445759195
"24","RAB4B",1.70494092703863
"25","RAB4B",2.09652149527208
"26","RAB4B",1.61825587105988
"27","RAB4B",1.157792868149
"28","RAB4B",1.71319799331094
"29","RAB4B",1.77157966787205
"30","RAB4B",1.6106532536828
"31","RAB4B",2.23516388642946
"32","RAB4B",1.32057438375088
"33","RAB4B",1.53184808037424
"34","RAB4B",1.29962629725981
"35","RAB4B",2.1927371779862
"36","RAB4B",1.1697256042144
"37","RAB4B",1.481288331737
"38","RAB4B",1.82127304985387
"39","RAB4B",1.43219303639711
"40","RAB4B",1.16655054680357
"41","RAB4B",1.86721740444468
"42","RAB4B",1.26112311456874
"43","RAB4B",1.89973200930291
"44","RAB4B",1.81873698101813
"45","RAB4B",1.51841624916381
"46","RAB4B",2.08469066796251
"47","RAB4B",1.88804704273092
"48","RAB4B",1.5519618608756
"49","RAB4B",1.25834381300234
"50","RAB4B",2.25014493885046
"51","RAB4B",1.88391455324662
"52","RAB4B",1.89639298884113
"53","RAB4B",2.29229308114527
"54","RAB4B",2.07073939252839
"55","RAB4B",1.33023027485105
"56","RAB4B",2.64892852853578
"57","RAB4B",0.889386045744317
"58","RAB4B",1.60483235849194
"59","RAB4B",1.54968937603294
"60","RAB4B",2.31528169792881
"61","RAB4B",2.4210554583571
"62","RAB4B",1.65223927302786
"63","RAB4B",0.878387973008794
"64","RAB4B",3.13879884708715
"65","RAB4B",1.36269487947318
"66","RAB4B",1.21931037385796
"67","RAB4B",1.86624858270574
"68","RAB4B",1.97504402643597
"69","RAB4B",1.97887477742369
"70","RAB4B",1.94228340860902
"71","RAB4B",1.46345007916229
"72","RAB4B",1.90572734378324
"73","RAB4B",1.88340999538597
"74","RAB4B",1.56199875613755
"75","RAB4B",1.74224539673364
"76","RAB4B",2.18322126787317
"77","RAB4B",1.75845580519976
"78","RAB4B",1.79179900491364
"79","RAB4B",1.4635773152431
"80","RAB4B",2.2921579983026
"81","RAB4B",2.11005517806726
"82","RAB4B",2.11473422819737
"83","RAB4B",2.35007017460992
"84","RAB4B",2.37625463443653
"85","RAB4B",1.68575929061234
"86","RAB4B",1.33887171560209
"87","RAB4B",2.32820758277051
"88","RAB4B",1.76141391282822
"89","RAB4B",2.48333432225152
"90","RAB4B",1.25079480312636
"91","RAB4B",1.01990225123221
"92","RAB4B",1.85615813785919
"93","RAB4B",1.56470991377668
"94","RAB4B",2.01331775114069
"95","RAB4B",1.49043912478513
"96","RAB4B",1.63006601116075
"97","RAB4B",2.09330263553586
"98","RAB4B",2.14949305807506
"99","RAB4B",1.04298994427547
"100","RAB4B",2.12244128660785
"101","RAB4B",1.66927836519559
"102","RAB4B",2.09643914383148
"103","RAB4B",1.45974057496808
"104","RAB4B",1.07157499321002
"105","RAB4B",1.74784789217781
"106","RAB4B",1.26759062901434
"107","RAB4B",1.02193744083581
"108","RAB4B",1.48898733894404
"109","RAB4B",2.77673514238121
"110","RAB4B",0.936341659013861
"111","RAB4B",1.95149224932108
"112","RAB4B",2.80661880524709
"113","RAB4B",1.56818419154852
"114","RAB4B",0.993677207314768
"115","RAB4B",2.31863174418279
"116","RAB4B",1.09308322386909
"117","RAB4B",1.1305814839325
"118","RAB4B",1.47214402431368
"119","RAB4B",1.53475319599745
"120","RAB4B",1.80348370825386
"121","RAB4B",1.2841538841673
"122","RAB4B",1.56618366645611
"123","RAB4B",1.75942839873264
"124","RAB4B",1.79489529658368
"125","RAB4B",1.43535541251862
"126","RAB4B",1.87967537431701
"127","RAB4B",2.02159429550421
"128","RAB4B",1.23874757031537
"129","RAB4B",1.77474520782075
"130","RAB4B",2.23457210783988
"131","RAB4B",1.41991272424782
"132","RAB4B",1.51205099967005
"133","RAB4B",1.99441987305838
"134","RAB4B",1.23160895493475
"135","RAB4B",1.7581122753931
"136","RAB4B",1.20127598671591
"137","RAB4B",1.63905218515877
"138","RAB4B",1.22756350011214
"139","RAB4B",2.63614472383393
"140","RAB4B",3.30773992944193
"141","RAB4B",2.38252949825191
"142","RAB4B",1.39406531318948
"143","RAB4B",1.62955349320976
"144","RAB4B",1.27914009886792
"145","RAB4B",1.3252960851618
"146","RAB4B",1.40535175259004
"147","RAB4B",1.88747821659637
"148","RAB4B",1.32670144477557
"149","RAB4B",2.42731542568718
"150","RAB4B",1.49160138142575
"151","RAB4B",1.27586284296932
"152","RAB4B",1.21008764001096
"153","RAB4B",1.34235769537113
"154","RAB4B",1.21904817995634
"155","RAB4B",1.69675263002736
"156","RAB4B",1.95807437655301
"157","RAB4B",2.55050016342694
"158","RAB4B",1.22635304544735
"159","RAB4B",1.20022999998563
"160","RAB4B",1.58807645791367
"161","RAB4B",1.69411015156699
"162","RAB4B",1.14707437698788
"163","RAB4B",1.40438904010839
"164","RAB4B",1.07529652681561
"165","RAB4B",1.67995011884614
"166","RAB4B",1.2885947937484
"167","RAB4B",1.75320573503793
"168","RAB4B",1.52791147576793
"169","RAB4B",2.89410337069564
"170","RAB4B",1.49505270827329
"171","RAB4B",1.61898651456526
"172","RAB4B",1.95975388673786
"173","RAB4B",0.978650512223713
"174","RAB4B",1.79395035842986
"175","RAB4B",1.69028020725046
"176","RAB4B",1.19008187859472
"177","RAB4B",1.18700256960278
"178","RAB4B",1.01517154100653
"179","RAB4B",1.68931058837554
"180","RAB4B",1.81202254599721
"181","RAB4B",1.53326551375703
"182","RAB4B",2.04422974664832
"183","RAB4B",1.80104205581558
"184","RAB4B",1.15251254298759
"185","RAB4B",2.08419088386451
"186","RAB4B",2.26948211390548
"187","RAB4B",1.87582665231284
"188","RAB4B",2.40950753001226
"189","RAB4B",1.80853887905149
"190","RAB4B",1.15012296182258
"191","RAB4B",1.29371464319432
"192","RAB4B",1.75185462272665
"193","RAB4B",2.00118373529248
"194","RAB4B",1.50179460824569
"195","RAB4B",1.17123447557085
"196","RAB4B",1.15487553152129
"197","RAB4B",1.73689957299586
"198","RAB4B",2.48274388679702
"199","RAB4B",1.97687932278032
"200","RAB4B",2.28139928657038
"201","RAB4B",2.3926804084931
"202","RAB4B",1.37342903396288
"203","RAB4B",2.09825115744763
"204","RAB4B",1.62238163479547
"205","RAB4B",1.42334235281349
"206","RAB4B",2.3539588189192
"207","RAB4B",1.63643059242472
"208","RAB4B",2.30679039038423
"209","RAB4B",2.26605694547843
"210","RAB4B",2.84783483806546
"211","RAB4B",1.96068845025266
"212","RAB4B",1.44525586242852
"213","RAB4B",3.17262138347658
"214","RAB4B",1.22204805731217
"215","RAB4B",2.34983395003359
"216","RAB4B",1.16506996703983
"217","RAB4B",2.44010893527806
"218","RAB4B",2.13725711231709
"219","RAB4B",1.49733903651433
"220","RAB4B",1.65747553331741
"221","RAB4B",0.930443545705218
"222","RAB4B",1.25280509465693
"223","RAB4B",1.36412202025427
"224","RAB4B",2.74194711835781
"225","RAB4B",2.36531473390002
"226","RAB4B",2.26964079870799
"227","RAB4B",1.76574217277293
"228","RAB4B",2.30827502602725
"229","RAB4B",2.28434837523403
"230","RAB4B",2.45588215243196
"231","RAB4B",1.78846159242486
"232","RAB4B",0.825803115244145
"233","RAB4B",1.26132688376063
"234","RAB4B",1.52211849764134
"235","RAB4B",1.52260095963587
"236","RAB4B",2.50130041150418
"237","RAB4B",1.79390313072209
"238","RAB4B",1.45311527092477
"239","RAB4B",1.13732298793875
"240","RAB4B",1.74632018558281
"241","RAB4B",2.56673512938373
"242","RAB4B",1.42768393269982
"243","RAB4B",1.21362921425383
"244","RAB4B",1.99318124973953
"245","RAB4B",2.87422545107868
"246","RAB4B",1.19844876230045
"247","RAB4B",2.36830138571662
"248","RAB4B",1.31887709686905
"249","RAB4B",2.51272127643347
"250","RAB4B",1.22830591432515
"251","RAB4B",2.71534103819466
"252","RAB4B",1.75139513007645
"253","RAB4B",1.64757711867662
"254","RAB4B",1.8028994493834
"255","RAB4B",1.88340851661394
"256","RAB4B",2.82331559342868
"257","RAB4B",1.02208026066035
"258","RAB4B",1.35997227096942
"259","RAB4B",2.13529521913405
"260","RAB4B",2.09330847856587
"261","RAB4B",1.89971334776736
"262","RAB4B",1.54322787128212
"263","RAB4B",2.78344451338395
"264","RAB4B",2.04129387794674
"265","RAB4B",1.72227030395188
"266","RAB4B",2.378938211291
"267","RAB4B",1.33485198986595
"268","RAB4B",1.80330969773125
"269","RAB4B",2.06088000757855
"270","RAB4B",1.191554561631
"271","RAB4B",2.8902431454092
"272","RAB4B",1.68081691696515
"273","RAB4B",1.26797265169224
"274","RAB4B",2.24274491201494
"275","RAB4B",1.37768488619394
"276","RAB4B",1.94047458966896
"277","RAB4B",1.65034286148132
"278","RAB4B",1.85490824198428
"279","RAB4B",2.10697748986609
"280","RAB4B",1.34219411801131
"281","RAB4B",2.64519041342909
"282","RAB4B",2.08704238693283
"283","RAB4B",1.67831844959498
"284","RAB4B",1.28800423791103
"285","RAB4B",1.90850564553633
"286","RAB4B",1.2557877675139
"287","RAB4B",0.966604749618857
"288","RAB4B",1.96859809707357
"289","RAB4B",1.83131398650216
"290","RAB4B",1.57115016965837
"291","RAB4B",2.93432214756793
"292","RAB4B",2.1897244182185
"293","RAB4B",1.68646017351412
"294","RAB4B",1.11702309072937
"295","RAB4B",1.38713037339837
"296","RAB4B",2.05799858104031
"297","RAB4B",1.35330190038798
"298","RAB4B",1.67472578416751
"299","RAB4B",2.11617823947545
"300","RAB4B",2.2370920849104
"301","RAB4B",1.17918883497308
"302","RAB4B",3.80640291679215
"303","RAB4B",2.22999255409858
"304","RAB4B",1.21404602847103
"305","RAB4B",1.35240787189722
"306","RAB4B",2.45211908133538
"307","RAB4B",1.84401711482043
"308","RAB4B",1.5083061623659
"309","RAB4B",2.20394331040214
"310","RAB4B",1.25900153251878
"311","RAB4B",1.51404812017155
"312","RAB4B",2.9425847970083
"313","RAB4B",2.47169219296644
"314","RAB4B",1.0518294988027
"315","RAB4B",1.9838776013807
"316","RAB4B",1.14672339764319
"317","RAB4B",2.12249152902319
"318","RAB4B",1.86880860449592
"319","RAB4B",1.96399199591231
"320","RAB4B",2.4807497005696
"321","RAB4B",2.52920419777932
"322","RAB4B",2.51138680553353
"323","RAB4B",3.03438102095807
"324","RAB4B",0.863730995956998
"325","RAB4B",1.73631326264788
"326","RAB4B",1.91984122397163
"327","RAB4B",0.908105839479625
"328","RAB4B",1.77691427201722
"329","RAB4B",1.30331444078421
"330","RAB4B",2.56283592905779
"331","RAB4B",1.12396949684987
"332","RAB4B",2.22690390056091
"333","RAB4B",1.31991431023172
"334","RAB4B",1.14063671254956
"335","RAB4B",1.54353683680432
"336","RAB4B",1.99384194414551
"337","RAB4B",1.93295156707988
"338","RAB4B",1.41134218084334
"339","RAB4B",1.80431398217276
"340","RAB4B",2.47437224627976
"341","RAB4B",1.82350974616054
"342","RAB4B",1.68497853922729
"343","RAB4B",1.98571391555964
"344","RAB4B",2.13892265861029
"345","RAB4B",2.83419566269559
"346","RAB4B",1.7839802165179
"347","RAB4B",2.75382038497773
"348","RAB4B",0.892640125791567
"349","RAB4B",1.83708175774063
"350","RAB4B",3.09732511951572
"351","RAB4B",1.578775323054
"352","RAB4B",2.23261938500751
"353","RAB4B",1.65213736735076
"354","RAB4B",1.01825162834024
"355","RAB4B",2.60713138969816
"356","RAB4B",1.00033340075065
"357","RAB4B",1.7389849009102
"358","RAB4B",0.91695785731844
"359","RAB4B",1.53984245529989
"360","RAB4B",2.07304866110699
"361","RAB4B",1.58642746166733
"362","RAB4B",2.09146500092801
"363","RAB4B",1.22189003191137
"364","RAB4B",1.55350847997611
"365","RAB4B",1.80916573841723
"366","RAB4B",1.82109254042367
"367","RAB4B",0.883695021205351
"368","RAB4B",1.83582666899468
"369","RAB4B",1.39510058412198
"370","RAB4B",1.19039760688469
"371","RAB4B",1.89669196012147
"372","RAB4B",2.20722392239289
"373","RAB4B",1.28197682416103
"374","RAB4B",1.38359884776191
"375","RAB4B",1.35996009762545
"376","RAB4B",1.2854413347278
"377","RAB4B",1.63965519731126
"378","RAB4B",1.65863046623671
"379","RAB4B",1.79809877979881
"380","RAB4B",1.73383420311398
"381","RAB4B",2.09166787894576
"382","RAB4B",1.88389554265096
"383","RAB4B",2.36905580510161
"384","RAB4B",1.91932813900974
"385","RAB4B",1.66980697090113
"386","RAB4B",2.02301864480631
"387","RAB4B",1.68746442826236
"388","RAB4B",3.23264617851345
"389","RAB4B",2.47505089637421
"390","RAB4B",1.01766998227944
"391","RAB4B",1.89453730442269
"392","RAB4B",1.40641807796464
"393","RAB4B",1.59073876579612
"394","RAB4B",2.22790904936499
"395","RAB4B",1.2356529052818
"396","RAB4B",1.93977960406012
"397","RAB4B",1.49736564948624
"398","RAB4B",1.40260320870978
"399","RAB4B",0.91873141729963
"400","RAB4B",1.43538543848701
"401","RAB4B",1.15659724927451
"402","RAB4B",1.98750457520187
"403","RAB4B",1.30007511041078
"404","RAB4B",1.086827463538
"405","RAB4B",2.94024054823059
"406","RAB4B",1.65419402470912
"407","RAB4B",1.83563429941499
"408","RAB4B",1.99689576346932
"409","RAB4B",1.01264356823362
"410","RAB4B",2.27518455358988
"411","RAB4B",2.26772008249394
"412","RAB4B",1.42167793495223
"413","RAB4B",0.947125680481609
"414","RAB4B",1.23246049257137
"415","RAB4B",1.22471445963872
"416","RAB4B",1.26214159033525
"417","RAB4B",1.6552265888383
"418","RAB4B",2.30357139262805
"419","RAB4B",1.08681965067005
"420","RAB4B",1.75883354830722
"421","RAB4B",2.72736335816086
"422","RAB4B",1.02941834166711
"423","RAB4B",0.946833730274017
"424","RAB4B",1.70540082545109
"425","TIGAR",1.39265604335305
"426","TIGAR",0.928251710462712
"427","TIGAR",0.471326222743058
"428","TIGAR",0.718049583360298
"429","TIGAR",1.45919973364946
"430","TIGAR",1.9878347828096
"431","TIGAR",1.09027908417568
"432","TIGAR",1.56159770937769
"433","TIGAR",0.233239535646397
"434","TIGAR",1.58611899263708
"435","TIGAR",1.20234213927692
"436","TIGAR",1.3869923178857
"437","TIGAR",1.41918766089247
"438","TIGAR",0.593758685592341
"439","TIGAR",1.14030694134264
"440","TIGAR",1.22327709603254
"441","TIGAR",1.40206960497042
"442","TIGAR",0.663115137990532
"443","TIGAR",1.41969103398262
"444","TIGAR",1.52007492076779
"445","TIGAR",1.16653410405143
"446","TIGAR",1.17128513659901
"447","TIGAR",0.879763193563051
"448","TIGAR",1.28748574069641
"449","TIGAR",1.40550853151927
"450","TIGAR",1.40613741826563
"451","TIGAR",2.18156858403501
"452","TIGAR",2.17865793717822
"453","TIGAR",1.41358016940594
"454","TIGAR",0.937111690277826
"455","TIGAR",2.05366792047226
"456","TIGAR",1.59031488395942
"457","TIGAR",1.05395461664227
"458","TIGAR",0.712867595540077
"459","TIGAR",0.948843812487317
"460","TIGAR",0.562813990481025
"461","TIGAR",0.849942432341298
"462","TIGAR",2.59855740714709
"463","TIGAR",1.72204199929611
"464","TIGAR",1.01400784808431
"465","TIGAR",1.76395717052418
"466","TIGAR",1.67333745790092
"467","TIGAR",2.40843784665077
"468","TIGAR",1.01310925477583
"469","TIGAR",1.51398711407978
"470","TIGAR",3.13582943506796
"471","TIGAR",1.40347553963476
"472","TIGAR",1.64736851175511
"473","TIGAR",1.62678477734811
"474","TIGAR",1.42143798617569
"475","TIGAR",1.69100318855066
"476","TIGAR",1.99652665380404
"477","TIGAR",0.78182102064993
"478","TIGAR",1.38204673610143
"479","TIGAR",2.09117748720764
"480","TIGAR",1.7195971617967
"481","TIGAR",0.297150661885951
"482","TIGAR",1.68159330248266
"483","TIGAR",1.47829709179042
"484","TIGAR",1.59615440727732
"485","TIGAR",1.19782128351115
"486","TIGAR",0.955296391488431
"487","TIGAR",1.02204208301569
"488","TIGAR",1.86157374349644
"489","TIGAR",1.73540686844143
"490","TIGAR",1.22488019586558
"491","TIGAR",1.62825097062207
"492","TIGAR",1.45888961867388
"493","TIGAR",1.45441161448842
"494","TIGAR",0.822286240068769
"495","TIGAR",1.28969267338661
"496","TIGAR",1.9548241500921
"497","TIGAR",0.436867731296515
"498","TIGAR",1.99968102681367
"499","TIGAR",1.30801262038288
"500","TIGAR",0.622995139864481
"501","TIGAR",1.55513659522587
"502","TIGAR",1.62788014190022
"503","TIGAR",0.910592304478355
"504","TIGAR",2.71151244149296
"505","TIGAR",1.51527694450329
"506","TIGAR",1.36094646357078
"507","TIGAR",0.532052742102357
"508","TIGAR",1.20718718605566
"509","TIGAR",1.04675946932873
"510","TIGAR",1.66924758717896
"511","TIGAR",2.00365874007413
"512","TIGAR",0.813121697653458
"513","TIGAR",1.26011848104609
"514","TIGAR",1.20327922583594
"515","TIGAR",0.817281669777208
"516","TIGAR",1.34943947148797
"517","TIGAR",1.11693488583538
"518","TIGAR",0.805961724872764
"519","TIGAR",1.04781781877963
"520","TIGAR",2.64769360181
"521","TIGAR",1.81968841530115
"522","TIGAR",1.69505974105951
"523","TIGAR",0.126451855430433
"524","TIGAR",1.07272988532569
"525","TIGAR",2.16888902911376
"526","TIGAR",0.6452494540706
"527","TIGAR",1.12014974423279
"528","TIGAR",1.07328942072125
"529","TIGAR",0.720657683469399
"530","TIGAR",1.53445343470696
"531","TIGAR",0.746866772714245
"532","TIGAR",2.0259854393313
"533","TIGAR",1.49873920188737
"534","TIGAR",1.19264523327917
"535","TIGAR",1.84832611467784
"536","TIGAR",0.929119253853507
"537","TIGAR",1.12621969244879
"538","TIGAR",1.31509546818332
"539","TIGAR",1.06509550873844
"540","TIGAR",1.23207960469013
"541","TIGAR",0.87024201721913
"542","TIGAR",1.48716060218018
"543","TIGAR",0.176394099895568
"544","TIGAR",1.10872502411455
"545","TIGAR",1.03693736477204
"546","TIGAR",1.36222582723435
"547","TIGAR",0.903173481560504
"548","TIGAR",1.3715309148488
"549","TIGAR",1.84420320602575
"550","TIGAR",0.606797928675278
"551","TIGAR",1.16799611079595
"552","TIGAR",1.2390424825803
"553","TIGAR",1.18614588988184
"554","TIGAR",1.15005758680789
"555","TIGAR",1.35306426825103
"556","TIGAR",0.938358615872523
"557","TIGAR",1.02893557250611
"558","TIGAR",1.38984687805364
"559","TIGAR",1.41132919396673
"560","TIGAR",1.08111546240212
"561","TIGAR",0.945611053779036
"562","TIGAR",1.42909153636301
"563","TIGAR",1.37461077335243
"564","TIGAR",1.00249317596269
"565","TIGAR",0.524919056023559
"566","TIGAR",1.59734900403102
"567","TIGAR",2.1199825291037
"568","TIGAR",1.39844875820717
"569","TIGAR",1.34092287767387
"570","TIGAR",1.07737360430501
"571","TIGAR",1.84084499658424
"572","TIGAR",1.78477765084463
"573","TIGAR",2.45439452720079
"574","TIGAR",1.26475907438094
"575","TIGAR",0.915043870981445
"576","TIGAR",0.283144038975549
"577","TIGAR",0.97023728239825
"578","TIGAR",1.09558338836436
"579","TIGAR",0.378452444768027
"580","TIGAR",1.43080080354455
"581","TIGAR",0.390864102710205
"582","TIGAR",1.92769077912563
"583","TIGAR",1.16223895908819
"584","TIGAR",1.38357646283896
"585","TIGAR",1.62284845790909
"586","TIGAR",1.20407825035815
"587","TIGAR",1.36949128296191
"588","TIGAR",1.28432869070236
"589","TIGAR",1.21124121434312
"590","TIGAR",1.09166881457718
"591","TIGAR",0.707371196157278
"592","TIGAR",1.1249455372827
"593","TIGAR",1.03321276450439
"594","TIGAR",1.3604752209654
"595","TIGAR",2.08100957402829
"596","TIGAR",0.920617905167318
"597","TIGAR",0.71835355248632
"598","TIGAR",0.998383386524037
"599","TIGAR",1.09424328222177
"600","TIGAR",0.80465772915112
"601","TIGAR",0.888691992888811
"602","TIGAR",0.717238472804236
"603","TIGAR",1.51153336109039
"604","TIGAR",1.11103340327981
"605","TIGAR",1.35768337805299
"606","TIGAR",0.814484419126738
"607","TIGAR",0.672745570054576
"608","TIGAR",0.729748299104711
"609","TIGAR",0.152693165859144
"610","TIGAR",1.48686227700513
"611","TIGAR",1.51349327204054
"612","TIGAR",1.49133748696637
"613","TIGAR",1.91400444737324
"614","TIGAR",0.348674648413
"615","TIGAR",1.27559236462565
"616","TIGAR",0.764417680437727
"617","TIGAR",2.89954478461541
"618","TIGAR",1.52070570804799
"619","TIGAR",1.81892126729877
"620","TIGAR",1.6625180475196
"621","TIGAR",1.30367226161255
"622","TIGAR",1.32810943015509
"623","TIGAR",1.78812403689028
"624","TIGAR",2.32656596433641
"625","TIGAR",2.26529346273461
"626","TIGAR",1.52585170023016
"627","TIGAR",2.07538989236117
"628","TIGAR",1.16247824268484
"629","TIGAR",1.69012177391503
"630","TIGAR",1.0784950895843
"631","TIGAR",1.80260473010979
"632","TIGAR",1.11791088355895
"633","TIGAR",0.672883079032246
"634","TIGAR",2.26763432725482
"635","TIGAR",1.6100990318729
"636","TIGAR",1.97890918211472
"637","TIGAR",2.8355173409769
"638","TIGAR",1.32064370657005
"639","TIGAR",1.38433310242861
"640","TIGAR",1.28758683965963
"641","TIGAR",0.553585931616113
