"","sample","gene_expression"
"642","TIGAR",1.25411415354359
"643","TIGAR",1.3734211126218
"644","TIGAR",1.07155628104821
"645","TIGAR",1.53822264117876
"646","TIGAR",1.25589120564932
"647","TIGAR",0.98344086509811
"648","TIGAR",1.02068279439136
"649","TIGAR",2.3696346147103
"650","TIGAR",2.1471902963153
"651","TIGAR",1.1101232152172
"652","TIGAR",1.9026459915747
"653","TIGAR",2.10885148865776
"654","TIGAR",2.93939027716372
"655","TIGAR",1.13079200289584
"656","TIGAR",0.584995113425158
"657","TIGAR",1.91767059640946
"658","TIGAR",1.1647591614378
"659","TIGAR",1.13037335150475
"660","TIGAR",2.44357382364523
"661","TIGAR",1.57182636635789
"662","TIGAR",1.56618211800571
"663","TIGAR",1.698679030601
"664","TIGAR",1.49536478990844
"665","TIGAR",1.50701594475451
"666","TIGAR",1.32021963739937
"667","TIGAR",0.870251803127459
"668","TIGAR",1.99528946278733
"669","TIGAR",0.65497716808647
"670","TIGAR",0.710746585969015
"671","TIGAR",1.23766063570054
"672","TIGAR",1.36761947633584
"673","TIGAR",1.03970695342112
"674","TIGAR",1.76757054834422
"675","TIGAR",1.57866882317853
"676","TIGAR",1.65610941745919
"677","TIGAR",1.17494984927447
"678","TIGAR",1.56868763717862
"679","TIGAR",1.23860904875974
"680","TIGAR",1.19921955452491
"681","TIGAR",0.504779592210114
"682","TIGAR",1.25480891351902
"683","TIGAR",1.44794249468826
"684","TIGAR",2.58821426690099
"685","TIGAR",0.95102128908372
"686","TIGAR",0.609326578493394
"687","TIGAR",1.2015694876342
"688","TIGAR",1.19722268662398
"689","TIGAR",0.808826394184858
"690","TIGAR",1.69159255153557
"691","TIGAR",1.67976055400899
"692","TIGAR",1.52249672837589
"693","TIGAR",2.09742268512976
"694","TIGAR",1.07940523666415
"695","TIGAR",1.26484500675702
"696","TIGAR",0.622151309952615
"697","TIGAR",0.465987781241143
"698","TIGAR",2.15797114880924
"699","TIGAR",1.21407228134259
"700","TIGAR",0.891979639684425
"701","TIGAR",0.847366638536747
"702","TIGAR",1.14559739621917
"703","TIGAR",1.17098374555239
"704","TIGAR",0.595873468650818
"705","TIGAR",1.32517206193261
"706","TIGAR",1.26001750575357
"707","TIGAR",0.651563167184935
"708","TIGAR",1.66483847680151
"709","TIGAR",0.792324162614455
"710","TIGAR",1.10454357526835
"711","TIGAR",0.920086982718129
"712","TIGAR",1.56122414821969
"713","TIGAR",1.69005196148635
"714","TIGAR",0.771533999343123
"715","TIGAR",1.52392527574782
"716","TIGAR",1.85977428260784
"717","TIGAR",1.17713714228635
"718","TIGAR",1.01691883023812
"719","TIGAR",1.0003793408469
"720","TIGAR",1.74715853459576
"721","TIGAR",1.41132606417302
"722","TIGAR",1.71951394231045
"723","TIGAR",1.07963962199928
"724","TIGAR",1.42036989380452
"725","TIGAR",1.47838822928407
"726","TIGAR",1.47465776437369
"727","TIGAR",1.74305878206935
"728","TIGAR",0.418258417307811
"729","TIGAR",0.89177498369485
"730","TIGAR",1.94077258258115
"731","TIGAR",1.37351536775543
"732","TIGAR",1.42895740509437
"733","TIGAR",1.46236029262073
"734","TIGAR",0.997452754951603
"735","TIGAR",1.50095231702499
"736","TIGAR",0.564871081789885
"737","TIGAR",0.978629084841324
"738","TIGAR",1.13531102933954
"739","TIGAR",2.23926292884135
"740","TIGAR",1.21647654003223
"741","TIGAR",1.73105774266864
"742","TIGAR",0.409529843897349
"743","TIGAR",1.3547732799266
"744","TIGAR",1.52534848161012
"745","TIGAR",1.75947442368922
"746","TIGAR",2.32757272271983
"747","TIGAR",1.68982985042871
"748","TIGAR",0.304477025097838
"749","TIGAR",2.08167882988668
"750","TIGAR",1.77652639272444
"751","TIGAR",0.571669545615946
"752","TIGAR",1.98643566671423
"753","TIGAR",1.64953879972579
"754","TIGAR",0.800434564467837
"755","TIGAR",1.15385921713255
"756","TIGAR",1.98873380611878
"757","TIGAR",1.42419643235733
"758","TIGAR",1.38938070926886
"759","TIGAR",1.97800573262545
"760","TIGAR",1.328501256661
"761","TIGAR",1.02997343082506
"762","TIGAR",0.36538600201507
"763","TIGAR",1.63234534018944
"764","TIGAR",1.18825166333202
"765","TIGAR",1.0543364271521
"766","TIGAR",1.15399349144322
"767","TIGAR",1.98366614105017
"768","TIGAR",1.26983918786529
"769","TIGAR",0.230932414614924
"770","TIGAR",1.92807971695925
"771","TIGAR",0.763768667766093
"772","TIGAR",0.630706374381915
"773","TIGAR",0.733605421261683
"774","TIGAR",1.71955318034906
"775","TIGAR",0.841444890807042
"776","TIGAR",1.23585399126279
"777","TIGAR",1.20766431066467
"778","TIGAR",0.943512567992912
"779","TIGAR",1.41143838452232
"780","TIGAR",1.16657613240405
"781","TIGAR",1.89314487926043
"782","TIGAR",1.32075175503332
"783","TIGAR",1.72317424976041
"784","TIGAR",0.962576900016386
"785","TIGAR",1.54386187764287
"786","TIGAR",2.35846589948912
"787","TIGAR",1.01438979333088
"788","TIGAR",2.09068821338302
"789","TIGAR",0.99637987306844
"790","TIGAR",1.86470515469161
"791","TIGAR",1.44325044326951
"792","TIGAR",1.32451672317603
"793","TIGAR",0.693721127087827
"794","TIGAR",1.02714897446123
"795","TIGAR",1.67054457115758
"796","TIGAR",1.33327360665398
"797","TIGAR",0.846025405326479
"798","TIGAR",1.56249221874208
"799","TIGAR",1.17957909054102
"800","TIGAR",1.36654990157111
"801","TIGAR",1.79750773547551
"802","TIGAR",1.03809809637378
"803","TIGAR",1.17554089480045
"804","TIGAR",1.02684956094061
"805","TIGAR",1.15551689571989
"806","TIGAR",2.33108091821844
"807","TIGAR",1.7765842999144
"808","TIGAR",1.96098101111621
"809","TIGAR",1.87805528408899
"810","TIGAR",0.884685134607385
"811","TIGAR",1.87100373850873
"812","TIGAR",1.93548344949844
"813","TIGAR",1.75172158212923
"814","TIGAR",0.895063509518461
"815","TIGAR",1.79933882766648
"816","TIGAR",1.72279981201348
"817","TIGAR",1.39894053804212
"818","TIGAR",1.32963619666794
"819","TIGAR",0.813935142077724
"820","TIGAR",0.111149276274634
"821","TIGAR",0.59858371326915
"822","TIGAR",1.42099504955952
"823","TIGAR",0.552888710526978
"824","TIGAR",1.74649704693676
"825","TIGAR",1.04776648306135
"826","TIGAR",1.67768737525559
"827","TIGAR",1.62363501728415
"828","TIGAR",0.838897026208328
"829","TIGAR",0.870919669144675
"830","TIGAR",1.23087563399115
"831","TIGAR",1.55893928964149
"832","TIGAR",0.825667526461242
"833","TIGAR",0.887451471150321
"834","TIGAR",1.45848700207942
"835","TIGAR",2.4150428473692
"836","TIGAR",1.51724729168013
"837","TIGAR",0.503788803446354
"838","TIGAR",1.23772167299971
"839","TIGAR",1.76176224732592
"840","TIGAR",0.416874051156364
"841","TIGAR",0.997536767104538
"842","TIGAR",1.9738495056525
"843","TIGAR",1.03198016947039
"844","TIGAR",0.856210343952234
"845","TIGAR",0.160889281417447
"846","TIGAR",0.762628509065323
"847","TIGAR",1.94050612546454
"848","TIGAR",1.32367969823121
"849","RNF44",2.81750942677433
"850","RNF44",2.55078471433232
"851","RNF44",1.23411010494555
"852","RNF44",2.57167793602491
"853","RNF44",4.03604033857287
"854","RNF44",3.62839473900739
"855","RNF44",2.52398312349259
"856","RNF44",2.17816110837735
"857","RNF44",1.46752249999231
"858","RNF44",3.4276861080256
"859","RNF44",1.70796791590692
"860","RNF44",1.63811001460547
"861","RNF44",2.94315723491584
"862","RNF44",2.25591857774579
"863","RNF44",3.370306492961
"864","RNF44",1.86113495920877
"865","RNF44",2.10693902164971
"866","RNF44",3.23239137563747
"867","RNF44",2.04087763409786
"868","RNF44",2.03755633636322
"869","RNF44",1.59248387575087
"870","RNF44",3.60624721680812
"871","RNF44",1.46746256462503
"872","RNF44",2.11567538291092
"873","RNF44",3.48161060033708
"874","RNF44",3.42046336790603
"875","RNF44",2.09809225785774
"876","RNF44",3.21258286753017
"877","RNF44",2.38541924375808
"878","RNF44",3.06789823944052
"879","RNF44",2.33121897689267
"880","RNF44",2.47040728263095
"881","RNF44",1.78884358184785
"882","RNF44",2.20454265696199
"883","RNF44",1.36051026748975
"884","RNF44",1.44417403736077
"885","RNF44",2.37234001417194
"886","RNF44",3.74722825531738
"887","RNF44",1.13643570873953
"888","RNF44",1.25090365877295
"889","RNF44",2.78734858293404
"890","RNF44",2.15194202349756
"891","RNF44",3.75992358774709
"892","RNF44",3.05181188456069
"893","RNF44",2.84108955784929
"894","RNF44",4.51289346497088
"895","RNF44",3.48376404213715
"896","RNF44",2.67173686834007
"897","RNF44",4.55111265472064
"898","RNF44",2.73471881090036
"899","RNF44",2.71032543463053
"900","RNF44",2.47637820864329
"901","RNF44",1.22129901799371
"902","RNF44",2.36320160441401
"903","RNF44",2.992077156125
"904","RNF44",2.95535623177336
"905","RNF44",3.13165405716899
"906","RNF44",2.73993893765785
"907","RNF44",2.72059178239754
"908","RNF44",2.36508467231996
"909","RNF44",2.34052582676163
"910","RNF44",2.18315766247364
"911","RNF44",2.67466689646412
"912","RNF44",2.44034636600353
"913","RNF44",2.63006608649126
"914","RNF44",1.43323575256943
"915","RNF44",3.15447492597971
"916","RNF44",3.01295046639319
"917","RNF44",3.68269869537758
"918","RNF44",1.055947740638
"919","RNF44",1.32377576805312
"920","RNF44",3.36597447089729
"921","RNF44",2.07296584185773
"922","RNF44",2.9217204152979
"923","RNF44",2.74421303558232
"924","RNF44",1.71896916358229
"925","RNF44",1.562907391549
"926","RNF44",2.69691794892655
"927","RNF44",3.08374571939347
"928","RNF44",3.03196298547869
"929","RNF44",2.68944935701918
"930","RNF44",3.30435656780501
"931","RNF44",3.11566217602971
"932","RNF44",4.0566051902351
"933","RNF44",2.56965121465371
"934","RNF44",3.44829168571678
"935","RNF44",2.50458574313022
"936","RNF44",2.04518930887636
"937","RNF44",2.27443637162265
"938","RNF44",2.43266315954222
"939","RNF44",1.66009674835245
"940","RNF44",2.25955954263154
"941","RNF44",1.79205948966671
"942","RNF44",2.22909625440373
"943","RNF44",3.22350876081901
"944","RNF44",1.82619810232723
"945","RNF44",2.15747808107654
"946","RNF44",3.16261158456584
"947","RNF44",2.54688831647357
"948","RNF44",2.76996754038958
"949","RNF44",3.02206144435683
"950","RNF44",2.94161427685889
"951","RNF44",2.08774966164007
"952","RNF44",2.255563301258
"953","RNF44",0.971794670409444
"954","RNF44",2.58508209585132
"955","RNF44",1.71614921321707
"956","RNF44",2.89149768917865
"957","RNF44",2.90242887491271
"958","RNF44",1.62747545133035
"959","RNF44",2.4343834456878
"960","RNF44",1.16491914774489
"961","RNF44",2.58510084705848
"962","RNF44",1.85373700224565
"963","RNF44",1.51294385679061
"964","RNF44",2.52296918730234
"965","RNF44",2.801145864695
"966","RNF44",1.4446896538209
"967","RNF44",2.35938642260283
"968","RNF44",3.40687497405539
"969","RNF44",1.4391451530123
"970","RNF44",2.73211601150446
"971","RNF44",3.12226266942255
"972","RNF44",2.18409542317756
"973","RNF44",2.94992993692702
"974","RNF44",2.27290181401019
"975","RNF44",2.74368735283696
"976","RNF44",1.70577894440422
"977","RNF44",2.34689128375269
"978","RNF44",2.73841442888496
"979","RNF44",1.46276387817423
"980","RNF44",1.81371918925053
"981","RNF44",2.32338913084551
"982","RNF44",1.77270845333592
"983","RNF44",1.99224497971689
"984","RNF44",1.63438222623406
"985","RNF44",2.15041840040432
"986","RNF44",2.65183293851931
"987","RNF44",2.84865475846886
"988","RNF44",3.17760794732985
"989","RNF44",1.56767261645361
"990","RNF44",2.61144326836466
"991","RNF44",3.6610390925935
"992","RNF44",2.82856808642908
"993","RNF44",1.93417774913798
"994","RNF44",3.17859715245915
"995","RNF44",2.52611481153111
"996","RNF44",2.42503390885955
"997","RNF44",5.02997206067994
"998","RNF44",2.46588890947248
"999","RNF44",2.82043483302612
"1000","RNF44",3.13827647517535
"1001","RNF44",2.07567762167776
"1002","RNF44",1.69051259526986
"1003","RNF44",3.23059236929755
"1004","RNF44",2.78728397412086
"1005","RNF44",1.08767547726709
"1006","RNF44",1.919512376817
"1007","RNF44",1.54991211057292
"1008","RNF44",2.40122596706033
"1009","RNF44",3.70348653031507
"1010","RNF44",2.18449936936155
"1011","RNF44",2.88064703443535
"1012","RNF44",2.71663965475021
"1013","RNF44",3.30162038895791
"1014","RNF44",1.44365056020693
"1015","RNF44",1.49320719867606
"1016","RNF44",1.92929408911109
"1017","RNF44",2.48440137774218
"1018","RNF44",2.1164246602853
"1019","RNF44",2.24370199541373
"1020","RNF44",2.01102716050074
"1021","RNF44",2.45803793049178
"1022","RNF44",2.96989390350461
"1023","RNF44",1.65782574343383
"1024","RNF44",1.68045333595549
"1025","RNF44",3.08229458267913
"1026","RNF44",1.46120822029414
"1027","RNF44",2.12786777735198
"1028","RNF44",1.88825444043969
"1029","RNF44",1.85238628931173
"1030","RNF44",0.841563231513251
"1031","RNF44",1.88245126863364
"1032","RNF44",2.74531937866085
"1033","RNF44",1.43157886573299
"1034","RNF44",2.35931724528793
"1035","RNF44",1.49772014542438
"1036","RNF44",1.71198048390173
"1037","RNF44",2.87884910795231
"1038","RNF44",1.28778788074333
"1039","RNF44",2.43381896853533
"1040","RNF44",2.30191420393403
"1041","RNF44",3.48696187231108
"1042","RNF44",4.05709973207433
"1043","RNF44",2.22630897038573
"1044","RNF44",1.4383170551514
"1045","RNF44",1.4563236372998
"1046","RNF44",2.88457635086181
"1047","RNF44",3.55524436255692
"1048","RNF44",2.54256453381579
"1049","RNF44",2.83158159019011
"1050","RNF44",2.93201085989244
"1051","RNF44",2.83691688992252
"1052","RNF44",3.36620394987233
"1053","RNF44",3.23655176780165
"1054","RNF44",1.50590686828781
"1055","RNF44",2.34804734471323
"1056","RNF44",1.48838923193857
"1057","RNF44",1.16465352553388
"1058","RNF44",3.21896127499639
"1059","RNF44",4.46327938558678
"1060","RNF44",3.77745633771601
"1061","RNF44",2.61678256075332
"1062","RNF44",1.71873415298615
"1063","RNF44",2.22757438151474
"1064","RNF44",3.0603429348891
"1065","RNF44",2.40925577059599
"1066","RNF44",2.06238797730149
"1067","RNF44",2.49611798417813
"1068","RNF44",2.61008059582248
"1069","RNF44",3.09835624469119
"1070","RNF44",2.28278631523585
"1071","RNF44",2.33990651690585
"1072","RNF44",2.21279779571223
"1073","RNF44",3.37402907710753
"1074","RNF44",3.07909509389691
"1075","RNF44",1.7429355895959
"1076","RNF44",3.4370204344422
"1077","RNF44",2.98842430075861
"1078","RNF44",2.87516681608217
"1079","RNF44",2.04046438512697
"1080","RNF44",1.55594474567065
"1081","RNF44",2.93046545407561
"1082","RNF44",3.52550519497388
"1083","RNF44",2.13224467188539
"1084","RNF44",4.1917097737428
"1085","RNF44",2.59369623593649
"1086","RNF44",2.84619050123065
"1087","RNF44",2.85654016440609
"1088","RNF44",2.3946664587088
"1089","RNF44",3.53842708783953
"1090","RNF44",1.65132330958667
"1091","RNF44",3.58167538035256
"1092","RNF44",3.15788465177342
"1093","RNF44",0.615088397729887
"1094","RNF44",1.53381834062013
"1095","RNF44",2.7494062192623
"1096","RNF44",2.13540721824572
"1097","RNF44",2.5675954722708
"1098","RNF44",2.48187301563463
"1099","RNF44",1.55881621132048
"1100","RNF44",2.9571144163284
"1101","RNF44",3.10221930357064
"1102","RNF44",1.90269031949726
"1103","RNF44",2.60284163288163
"1104","RNF44",2.45994614771348
"1105","RNF44",1.72689991755884
"1106","RNF44",3.64840736963256
"1107","RNF44",1.78400670397918
"1108","RNF44",3.25491166911164
"1109","RNF44",2.30232493755377
"1110","RNF44",1.78572353094511
"1111","RNF44",2.37946843733029
"1112","RNF44",2.72779439952105
"1113","RNF44",1.95965338980175
"1114","RNF44",3.00282518655932
"1115","RNF44",2.01589739237173
"1116","RNF44",4.85473918633442
"1117","RNF44",1.90744643089229
"1118","RNF44",2.14679443151248
"1119","RNF44",1.94490425140486
"1120","RNF44",2.51051650525245
"1121","RNF44",3.43889900234773
"1122","RNF44",3.87235743328807
"1123","RNF44",2.06580433361363
"1124","RNF44",2.67046156812284
"1125","RNF44",2.39630395757994
"1126","RNF44",2.58835246060605
"1127","RNF44",1.69079833884229
"1128","RNF44",2.98556473802133
"1129","RNF44",1.64685062535878
"1130","RNF44",2.40453337964572
"1131","RNF44",2.21326942548376
"1132","RNF44",2.13567388411258
"1133","RNF44",1.75780517791934
"1134","RNF44",2.88401432966954
"1135","RNF44",1.70041474162878
"1136","RNF44",2.51113203974036
"1137","RNF44",2.88214949301544
"1138","RNF44",2.30816319609267
"1139","RNF44",2.70393790079857
"1140","RNF44",2.5534392397807
"1141","RNF44",3.46255700579664
"1142","RNF44",1.26799758460246
"1143","RNF44",1.76586570143758
"1144","RNF44",2.33419494560142
"1145","RNF44",1.89441206150795
"1146","RNF44",1.91979486246837
"1147","RNF44",1.99991310900069
"1148","RNF44",1.73633304894477
"1149","RNF44",1.68428445060162
"1150","RNF44",1.73452223887764
"1151","RNF44",2.9055714956487
"1152","RNF44",1.60961908223481
"1153","RNF44",2.43604046789409
"1154","RNF44",2.82078480996126
"1155","RNF44",1.86843990820372
"1156","RNF44",2.81960414713634
"1157","RNF44",2.17194715676254
"1158","RNF44",2.40968047631628
"1159","RNF44",3.21646968789485
"1160","RNF44",1.25769859294284
"1161","RNF44",1.94420045411416
"1162","RNF44",1.97175659130809
"1163","RNF44",2.69901165594622
"1164","RNF44",2.63423776350534
"1165","RNF44",3.03411223831063
"1166","RNF44",1.77829194896319
"1167","RNF44",2.24404952942505
"1168","RNF44",3.35591120406872
"1169","RNF44",2.8155744842085
"1170","RNF44",4.18764038138408
"1171","RNF44",3.38455229471966
"1172","RNF44",1.59531470742575
"1173","RNF44",2.0743156863301
"1174","RNF44",2.61066971737087
"1175","RNF44",2.28813196996791
"1176","RNF44",5.13692294828609
"1177","RNF44",3.62939386820102
"1178","RNF44",1.61340325501192
"1179","RNF44",1.9177466648444
"1180","RNF44",2.49200184444922
"1181","RNF44",2.46988082798198
"1182","RNF44",1.81314703504175
"1183","RNF44",2.37275096332969
"1184","RNF44",4.03769977906438
"1185","RNF44",2.19299099223741
"1186","RNF44",1.04077597719879
"1187","RNF44",1.82018367521265
"1188","RNF44",2.19946929700928
"1189","RNF44",2.59167903194098
"1190","RNF44",2.29205822367325
"1191","RNF44",2.66457901425779
"1192","RNF44",2.1937193911054
"1193","RNF44",1.48156153421677
"1194","RNF44",3.72122724458891
"1195","RNF44",1.19826416817898
"1196","RNF44",1.26979672184963
"1197","RNF44",1.16916564116563
"1198","RNF44",3.22711601522834
"1199","RNF44",2.32060550747659
"1200","RNF44",1.69349124387012
"1201","RNF44",3.16389492947277
"1202","RNF44",1.46054313930424
"1203","RNF44",3.27351707066464
"1204","RNF44",1.52273385991308
"1205","RNF44",3.02812700360072
"1206","RNF44",2.44695895295803
"1207","RNF44",2.37082410979302
"1208","RNF44",2.35524864650335
"1209","RNF44",3.93522495495733
"1210","RNF44",2.56962510276122
"1211","RNF44",2.95418569737864
"1212","RNF44",3.04740815714698
"1213","RNF44",2.68877794123332
"1214","RNF44",2.30404671476287
"1215","RNF44",3.36018266334875
"1216","RNF44",2.40056920779669
"1217","RNF44",3.51483717618772
"1218","RNF44",1.86464892602423
"1219","RNF44",1.71509682105594
"1220","RNF44",1.3586211551148
"1221","RNF44",1.43815472174816
"1222","RNF44",1.64522909213295
"1223","RNF44",2.76585462389222
"1224","RNF44",2.36780224981107
"1225","RNF44",1.83820098098089
"1226","RNF44",1.67941933827275
"1227","RNF44",3.02050198473634
"1228","RNF44",3.64010895248408
"1229","RNF44",1.91211202352198
"1230","RNF44",3.19226481733944
"1231","RNF44",3.77916835051986
"1232","RNF44",2.57277312666827
"1233","RNF44",1.99929713371296
"1234","RNF44",1.93437159382716
"1235","RNF44",2.05535031470101
"1236","RNF44",2.00966912916275
"1237","RNF44",3.1098802058848
"1238","RNF44",2.89302165781161
"1239","RNF44",2.45853804312013
"1240","RNF44",2.14555461033525
"1241","RNF44",2.21322970606952
"1242","RNF44",3.70113147712231
"1243","RNF44",3.06869105727772
"1244","RNF44",1.16380616235734
"1245","RNF44",2.39425749868772
"1246","RNF44",2.57892645344621
"1247","RNF44",2.41415695500888
"1248","RNF44",2.9818926149068
"1249","RNF44",2.76230509564259
"1250","RNF44",3.25798720890615
"1251","RNF44",2.79192201297699
"1252","RNF44",2.03617056808979
"1253","RNF44",1.99742862966728
"1254","RNF44",2.98765869984804
"1255","RNF44",2.37550797945447
"1256","RNF44",2.19699455019145
"1257","RNF44",1.29520940217869
"1258","RNF44",3.17533483923821
"1259","RNF44",4.00253142536789
"1260","RNF44",1.96201107198504
"1261","RNF44",2.55374540050727
"1262","RNF44",3.29768308700267
"1263","RNF44",2.77095374306801
"1264","RNF44",1.56490527162554
"1265","RNF44",2.6192783863065
"1266","RNF44",3.10800050184721
"1267","RNF44",1.42566917862819
"1268","RNF44",2.51934334765668
"1269","RNF44",1.91068534084078
"1270","RNF44",1.72103991134835
"1271","RNF44",2.29969288217791
"1272","RNF44",2.79549298618672
